layer,k,condition,trial,query_index,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,attn_path,token_indices_preview
3,50,top_decoder_attention,0,144,0.22523583471775055,0.22518278658390045,5.3048133850097656e-05,0.9998581409454346,0.0001418590545654297,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[3510, 3652, 3581, 3867, 3508, 3366, 3796, 3722, 3583, 3794, 3725, 3434, 3579, 3798, 3654, 3149, 3363, 3223, 3003, 3941]"
3,50,random,0,144,0.22523583471775055,0.2250523865222931,0.0001834481954574585,0.9998940825462341,0.00010591745376586914,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[2107, 2122, 823, 815, 2514, 99, 3608, 1370, 2924, 2823, 1948, 2478, 3197, 2475, 2223, 1233, 719, 1206, 143, 4256]"
3,50,random,1,144,0.22523583471775055,0.22510048747062683,0.00013534724712371826,0.9999146461486816,8.535385131835938e-05,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[929, 2669, 3605, 616, 1148, 123, 2798, 5141, 4168, 577, 1940, 2861, 1011, 217, 49, 4290, 1695, 1053, 2448, 4080]"
3,50,random,2,144,0.22523583471775055,0.2250756323337555,0.00016020238399505615,0.9999158978462219,8.410215377807617e-05,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[3252, 4992, 5025, 2884, 2368, 1822, 4713, 3696, 4025, 3872, 2708, 4726, 825, 1281, 5008, 1648, 2795, 507, 3693, 3700]"
3,100,top_decoder_attention,0,144,0.22523583471775055,0.22496740520000458,0.0002684295177459717,0.9997150897979736,0.0002849102020263672,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[3510, 3652, 3581, 3867, 3508, 3366, 3796, 3722, 3583, 3794, 3725, 3434, 3579, 3798, 3654, 3149, 3363, 3223, 3003, 3941]"
3,100,random,0,144,0.22523583471775055,0.22493721544742584,0.00029861927032470703,0.9998613595962524,0.0001386404037475586,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[251, 181, 4379, 2282, 51, 1475, 4336, 4571, 5018, 4302, 4527, 1965, 2168, 3040, 5169, 1665, 4362, 3944, 4023, 2581]"
3,100,random,1,144,0.22523583471775055,0.22488375008106232,0.0003520846366882324,0.9998216032981873,0.00017839670181274414,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[1190, 1489, 4358, 3718, 1012, 1299, 4751, 1585, 395, 3590, 2490, 391, 1496, 4704, 1838, 2170, 3875, 2166, 533, 973]"
3,100,random,2,144,0.22523583471775055,0.2248726785182953,0.00036315619945526123,0.9998311996459961,0.00016880035400390625,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[2515, 1164, 3980, 627, 497, 2274, 1096, 1773, 3188, 2290, 2985, 4918, 2567, 1256, 1681, 2401, 3045, 1289, 120, 3838]"
3,200,top_decoder_attention,0,144,0.22523583471775055,0.22444036602973938,0.0007954686880111694,0.9993616342544556,0.0006383657455444336,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[3510, 3652, 3581, 3867, 3508, 3366, 3796, 3722, 3583, 3794, 3725, 3434, 3579, 3798, 3654, 3149, 3363, 3223, 3003, 3941]"
3,200,random,0,144,0.22523583471775055,0.22455966472625732,0.0006761699914932251,0.9996772408485413,0.00032275915145874023,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[5008, 2915, 2845, 5103, 2437, 4372, 4507, 303, 343, 3978, 4688, 5093, 444, 4483, 4973, 2842, 4464, 2733, 768, 4163]"
3,200,random,1,144,0.22523583471775055,0.2247002124786377,0.000535622239112854,0.9997413754463196,0.0002586245536804199,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[4629, 3511, 3173, 2765, 2859, 765, 2973, 2825, 4911, 704, 4324, 2141, 4276, 3288, 4034, 1390, 5118, 525, 3057, 3659]"
3,200,random,2,144,0.22523583471775055,0.2247595340013504,0.0004763007164001465,0.999690055847168,0.00030994415283203125,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[247, 2820, 723, 829, 849, 3551, 4258, 5178, 798, 4447, 2932, 3466, 2787, 1952, 1013, 2317, 3710, 4596, 378, 1087]"
3,500,top_decoder_attention,0,144,0.22523583471775055,0.22296559810638428,0.002270236611366272,0.9984351992607117,0.00156480073928833,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[3510, 3652, 3581, 3867, 3508, 3366, 3796, 3722, 3583, 3794, 3725, 3434, 3579, 3798, 3654, 3149, 3363, 3223, 3003, 3941]"
3,500,random,0,144,0.22523583471775055,0.22376230359077454,0.0014735311269760132,0.9992891550064087,0.0007108449935913086,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[965, 3177, 375, 1689, 3655, 3579, 3101, 4981, 1121, 2147, 2347, 3169, 1113, 1890, 4504, 425, 3659, 1792, 5053, 4940]"
3,500,random,1,144,0.22523583471775055,0.22385762631893158,0.0013782083988189697,0.9993301630020142,0.0006698369979858398,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[3530, 1408, 3981, 1953, 2237, 2811, 1342, 1937, 1212, 5178, 1543, 425, 278, 1844, 3913, 2456, 3910, 2277, 269, 5116]"
3,500,random,2,144,0.22523583471775055,0.2236543744802475,0.0015814602375030518,0.9992705583572388,0.0007294416427612305,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[2452, 4992, 4087, 3913, 2696, 70, 662, 4124, 1103, 3129, 1107, 2368, 4728, 1455, 4185, 4141, 4577, 3554, 3358, 404]"
4,50,top_decoder_attention,0,144,0.22523583471775055,0.22500187158584595,0.00023396313190460205,0.9998511075973511,0.00014889240264892578,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[3867, 3794, 3796, 3434, 3866, 4228, 3652, 3363, 3366, 3722, 4012, 4084, 3939, 4157, 3508, 3581, 4010, 4301, 3505, 3650]"
4,50,random,0,144,0.22523583471775055,0.22506073117256165,0.0001751035451889038,0.9999005198478699,9.948015213012695e-05,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[3148, 2301, 4267, 2650, 3619, 4863, 1209, 1963, 2336, 4427, 3551, 494, 1309, 1816, 2074, 646, 1089, 1112, 445, 4013]"
4,50,random,1,144,0.22523583471775055,0.22507406771183014,0.00016176700592041016,0.9999024271965027,9.757280349731445e-05,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[2473, 4530, 477, 966, 4630, 4322, 4041, 1488, 333, 4877, 1918, 4190, 3750, 3805, 3854, 2768, 2751, 5182, 4181, 2854]"
