layer,k,condition,trial,query_index,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,attn_path,token_indices_preview
2,200,random,2,144,0.22669436037540436,0.22545020282268524,0.0012441575527191162,0.9998008608818054,0.00019913911819458008,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[3671, 3590, 2716, 2388, 790, 3829, 263, 1487, 3888, 2558, 1437, 2246, 4512, 4271, 2882, 384, 5008, 3745, 1886, 385]"
2,500,top_decoder_attention,0,144,0.22669436037540436,0.22318948805332184,0.0035048723220825195,0.9994027614593506,0.0005972385406494141,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[2572, 2283, 2715, 2788, 2571, 2356, 2211, 2282, 2716, 2498, 2138, 2499, 2427, 2786, 2644, 2642, 2643, 2931, 2429, 2426]"
2,500,random,0,144,0.22669436037540436,0.22422975301742554,0.002464607357978821,0.9995864629745483,0.00041353702545166016,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[5033, 2021, 2920, 2168, 1269, 49, 2581, 91, 446, 1657, 2302, 5010, 2859, 964, 3612, 4617, 2889, 370, 2003, 50]"
2,500,random,1,144,0.22669436037540436,0.22410200536251068,0.0025923550128936768,0.9996209144592285,0.0003790855407714844,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1189, 4551, 1083, 2982, 1287, 4359, 3085, 4295, 398, 3922, 3019, 3711, 1127, 3983, 214, 4152, 3414, 957, 1280, 347]"
2,500,random,2,144,0.22669436037540436,0.22414472699165344,0.0025496333837509155,0.9995825886726379,0.00041741132736206055,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1080, 4733, 4792, 917, 3595, 4030, 1539, 208, 2763, 4952, 474, 3046, 1461, 5025, 1821, 2352, 4034, 4613, 2079, 1865]"
3,50,top_decoder_attention,0,144,0.22669436037540436,0.22620230913162231,0.0004920512437820435,0.9996094107627869,0.00039058923721313477,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[2572, 2283, 2788, 2356, 2571, 2716, 2715, 2429, 2644, 2643, 2427, 2499, 2500, 2573, 2211, 2282, 2861, 2355, 2645, 2498]"
3,50,random,0,144,0.22669436037540436,0.22630584239959717,0.00038851797580718994,0.9999540448188782,4.595518112182617e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[2107, 2122, 823, 815, 2514, 99, 3608, 1370, 2924, 2823, 1948, 2478, 3197, 2475, 2223, 1233, 719, 1206, 143, 4256]"
3,50,random,1,144,0.22669436037540436,0.22638151049613953,0.00031284987926483154,0.9999502301216125,4.976987838745117e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[929, 2669, 3605, 616, 1148, 123, 2798, 5141, 4168, 577, 1940, 2861, 1011, 217, 49, 4290, 1695, 1053, 2448, 4080]"
3,50,random,2,144,0.22669436037540436,0.22621874511241913,0.0004756152629852295,0.999919593334198,8.040666580200195e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[3252, 4992, 5025, 2884, 2368, 1822, 4713, 3696, 4025, 3872, 2708, 4726, 825, 1281, 5008, 1648, 2795, 507, 3693, 3700]"
3,100,top_decoder_attention,0,144,0.22669436037540436,0.2257932424545288,0.0009011179208755493,0.9993760585784912,0.0006239414215087891,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_3_query144_attn.npy,"[2572, 2283, 2788, 2356, 2571, 2716, 2715, 2429, 2644, 2643, 2427, 2499, 2500, 2573, 2211, 2282, 2861, 2355, 2645, 2498]"
